actorId,movieId
13,94325
26,94325
17,94325
30,94325
29,94405
16,94405
24,94405
22,94405
19,94405
4,94405
7,94405
1,94478
23,94478
27,94478
17,94478
14,94494
2,94494
20,94494
1,94494
3,94494
23,94494
17,94503
2,94503
13,94503
27,94503
3,94503
29,94661
23,94661
18,94661
27,94661
4,94661
30,94661
5,94677
21,94677
1,94677
30,94677
3,94677
6,94677
5,94735
24,94735
28,94735
10,94735
21,94735
6,94735
23,94735
6,94777
8,94777
30,94777
19,94777
24,94777
6,94780
15,94780
18,94780
28,94780
23,94780
14,94780
9,94780
1,94799
15,94799
25,94799
8,94799
6,94799
16,94799
13,94810
25,94810
9,94810
12,94810
2,94810
24,94810
24,94833
30,94833
5,94833
29,94833
21,94833
12,94833
1,94864
13,94864
12,94864
19,94864
1,94867
4,94867
8,94867
5,94867
12,94867
21,94867
1,94896
10,94896
5,94896
5,94919
25,94919
3,94919
27,94919
20,94931
18,94931
19,94931
1,94931
29,94931
28,94931
3,94931
13,94931
18,94953
20,94953
1,94953
5,94953
3,94953
9,94953
13,94959
5,94959
19,94959
12,94959
9,94959
17,94959
9,94985
14,94985
1,94985
20,94985
18,95004
16,95004
12,95004
25,95004
11,95004
8,95067
22,95067
29,95067
11,95067
28,95067
2,95067
17,95088
7,95088
4,95088
26,95088
13,95088
4,95105
11,95105
14,95105
25,95105
30,95105
5,95105
2,95135
7,95135
20,95135
30,95135
24,95135
27,95135
12,95135
30,95145
21,95145
18,95145
2,95145
17,95147
6,95147
19,95147
8,95147
27,95147
12,95147
21,95147
28,95147
20,95149
18,95149
30,95149
1,95149
27,95149
10,95149
23,95149
17,95149
27,95163
26,95163
4,95163
25,95165
16,95165
22,95165
17,95165
28,95165
11,95165
8,95165
29,95165
1,95167
7,95167
2,95167
4,95170
26,95170
22,95170
1,95170
21,95170
24,95170
1,95175
16,95175
7,95175
13,95175
28,95175
29,95175
6,95175
14,95182
25,95182
2,95182
8,95182
9,95182
13,95193
28,95193
19,95193
27,95193
8,95199
14,95199
9,95199
11,95199
10,95199
24,95199
1,95199
12,95199
12,95201
28,95201
17,95201
7,95201
11,95201
3,95201
5,95201
6,95207
7,95207
25,95207
29,95207
11,95207
16,95218
26,95218
29,95218
9,95218
7,95218
20,95218
6,95218
30,95307
24,95307
18,95307
10,95307
27,95307
19,95309
13,95309
12,95309
16,95309
14,95309
2,95309
23,95309
7,95311
2,95311
9,95311
22,95311
3,95311
30,95311
21,95311
25,95311
6,95313
29,95313
9,95313
16,95313
12,95313
25,95313
21,95313
7,95377
12,95377
14,95377
20,95377
22,95441
29,95441
26,95441
23,95441
7,95449
20,95449
18,95449
30,95449
19,95449
1,95473
30,95473
12,95473
21,95473
15,95473
24,95473
29,95473
30,95475
20,95475
7,95475
7,95497
19,95497
2,95497
27,95497
26,95497
13,95497
14,95497
24,95499
29,95499
10,95499
21,95499
1,95499
1,95508
30,95508
15,95508
7,95508
28,95510
10,95510
24,95510
26,95510
2,95510
27,95510
5,95510
15,95519
21,95519
26,95519
19,95519
7,95519
25,95519
20,95519
17,95519
19,95543
14,95543
27,95543
28,95543
17,95543
2,95543
11,95558
27,95558
15,95558
12,95558
1,95558
8,95558
6,95558
19,95583
22,95583
24,95583
4,95583
16,95624
2,95624
3,95624
14,95624
8,95624
25,95633
22,95633
12,95633
26,95633
18,95633
10,95654
12,95654
9,95654
6,95654
16,95654
18,95654
8,95690
1,95690
21,95690
9,95690
5,95690
20,95690
11,95690
28,95690
25,95717
14,95717
30,95717
26,95717
17,95717
1,95717
2,95717
12,95720
13,95720
11,95720
3,95720
18,95738
20,95738
29,95738
11,95744
4,95744
7,95744
15,95761
27,95761
21,95761
13,95771
30,95771
9,95771
3,95771
12,95771
1,95771
5,95771
1,95780
28,95780
15,95780
2,95796
8,95796
22,95796
23,95796
14,95796
29,95796
5,95796
26,95796
1,95839
17,95839
16,95839
15,95843
28,95843
23,95843
7,95843
12,95843
16,95843
26,95858
29,95858
22,95858
25,95858
3,95858
18,95858
27,95858
24,95858
17,95873
4,95873
9,95873
16,95873
30,95875
24,95875
22,95875
26,95875
29,95875
6,95875
21,95875
3,95875
18,95939
25,95939
27,95939
11,95939
10,95939
30,95939
28,95939
27,95949
25,95949
23,95949
8,95949
18,95949
7,95949
24,95949
4,95949
12,95965
13,95965
4,95965
28,95965
16,95965
16,96004
27,96004
18,96004
17,96004
15,96004
9,96004
26,96004
15,96007
28,96007
12,96007
4,96007
20,96020
25,96020
22,96020
21,96020
7,96079
15,96079
6,96079
13,96079
11,96079
29,96079
19,96079
28,96084
2,96084
11,96084
20,96110
22,96110
12,96110
26,96110
18,96114
20,96114
23,96114
12,96114
23,96121
10,96121
28,96121
8,96121
25,96121
19,96121
13,96150
9,96150
2,96150
30,96150
18,96281
20,96281
29,96281
16,96281
23,96281
14,96281
25,96281
4,96283
24,96283
25,96283
28,96283
16,96283
29,96283
30,96283
21,96283
8,96373
9,96373
3,96373
1,96411
11,96411
13,96411
2,96411
6,96411
14,96411
19,96411
27,96411
1,96417
8,96417
26,96417
7,96430
22,96430
4,96430
15,96430
19,96430
8,96430
28,96430
25,96432
29,96432
1,96432
18,96432
12,96448
1,96448
29,96448
4,96448
1,96471
2,96471
13,96471
17,96471
15,96471
4,96471
21,96488
15,96488
22,96488
5,96518
25,96518
21,96518
20,96518
10,96518
1,96518
24,96520
28,96520
4,96520
25,96520
2,96520
18,96520
5,96520
17,96530
28,96530
20,96530
9,96530
2,96530
7,96563
12,96563
30,96563
20,96563
14,96563
1,96567
6,96567
28,96567
10,96567
22,96567
19,96567
30,96567
22,96588
5,96588
15,96588
3,96588
23,96606
3,96606
15,96606
30,96606
22,96606
2,96606
12,96606
11,96608
23,96608
30,96608
30,96610
3,96610
24,96610
17,96610
12,96610
19,96610
12,96616
18,96616
20,96616
22,96616
28,96616
1,96655
22,96655
27,96655
29,96691
17,96691
9,96691
19,96691
11,96691
30,96691
14,96691
18,96726
30,96726
29,96726
25,96726
3,96726
6,96726
27,96726
26,96726
3,96728
22,96728
20,96728
11,96728
7,96728
30,96728
23,96728
27,96737
13,96737
16,96737
22,96737
25,96811
11,96811
28,96811
9,96811
4,96811
2,96811
1,96815
12,96815
30,96815
10,96821
28,96821
20,96821
24,96821
19,96821
4,96821
12,96821
27,96821
1,96829
29,96829
7,96829
15,96829
10,96829
22,96829
11,96832
26,96832
22,96832
10,96832
21,96832
18,96861
7,96861
14,96861
12,96917
3,96917
7,96917
15,96917
6,96935
29,96935
14,96935
8,96935
11,96935
5,96935
17,96935
28,96935
1,96945
17,96945
28,96945
27,96945
2,96945
20,96945
7,96945
10,96945
15,96964
17,96964
13,96964
6,96964
16,96975
23,96975
9,96975
29,96975
6,96975
19,97024
18,97024
23,97024
3,97168
18,97168
23,97168
20,97172
1,97172
28,97172
25,97172
19,97172
3,97172
22,97172
23,97172
5,97188
15,97188
1,97188
26,97194
3,97194
15,97194
23,97194
9,97194
19,97194
28,97194
13,97194
18,97225
2,97225
13,97225
2,97230
16,97230
13,97230
26,97230
19,97230
22,97230
14,97230
11,97230
16,97285
24,97285
19,97285
7,97285
22,97285
9,97285
28,97285
18,97285
7,97304
1,97304
22,97304
23,97306
24,97306
20,97306
12,97306
27,97306
1,97328
6,97328
28,97328
16,97328
15,97328
5,97328
9,97328
1,97470
12,97470
13,97470
7,97470
24,97470
3,97470
15,97470
16,97643
18,97643
7,97643
3,97643
26,97643
21,97643
2,97643
24,97665
20,97665
10,97665
30,97665
27,97701
2,97701
5,97701
16,97701
7,97701
28,97701
26,97701
18,97701
1,97742
10,97742
20,97742
18,97742
23,97742
19,97742
29,97742
28,97742
18,97752
10,97752
9,97752
1,97757
10,97757
12,97757
24,97757
27,97785
1,97785
11,97785
29,97785
3,97785
14,97836
5,97836
27,97836
28,97836
24,97858
6,97858
17,97858
2,97860
11,97860
16,97860
18,97860
30,97860
24,97860
29,97860
8,97866
1,97866
3,97866
19,97866
10,97866
20,97866
5,97866
25,97866
14,97870
15,97870
16,97870
11,97870
9,97870
21,97870
20,97870
5,97904
26,97904
30,97904
1,97904
27,97904
17,97904
6,97913
21,97913
18,97913
23,97913
24,97921
3,97921
30,97921
11,97921
16,97921
2,97921
29,97921
8,97923
5,97923
9,97923
28,97923
25,97923
16,97923
14,97923
6,97936
26,97936
16,97936
14,97936
21,97936
22,97936
8,97938
27,97938
4,97938
21,97938
24,97938
27,97950
25,97950
24,97950
26,97950
22,97950
20,97950
16,97950
1,97988
24,97988
13,97988
25,97988
23,97988
1,98061
15,98061
30,98061
12,98061
9,98061
24,98083
4,98083
27,98083
22,98122
6,98122
13,98122
21,98122
2,98122
30,98124
20,98124
4,98124
29,98124
27,98154
1,98154
16,98154
3,98154
20,98160
12,98160
9,98160
19,98160
14,98160
16,98175
15,98175
5,98175
27,98175
10,98175
11,98175
1,98203
21,98203
6,98203
11,98203
26,98203
9,98203
1,98230
15,98230
4,98230
29,98239
4,98239
1,98239
6,98239
23,98239
18,98239
19,98239
13,98243
29,98243
20,98243
12,98243
25,98243
14,98243
7,98243
2,98243
8,98279
16,98279
21,98279
30,98279
24,98279
14,98279
27,98279
3,98296
2,98296
29,98296
9,98296
20,98296
8,98361
23,98361
27,98361
1,98361
19,98361
25,98361
7,98361
25,98491
5,98491
7,98491
20,98499
30,98499
26,98499
7,98499
6,98503
25,98503
4,98503
1,98503
22,98503
17,98503
7,98503
18,98503
11,98585
19,98585
28,98585
5,98604
1,98604
4,98604
8,98604
11,98607
23,98607
18,98607
17,98607
13,98623
14,98623
21,98623
6,98623
23,98623
15,98623
18,98623
19,98633
3,98633
6,98633
21,98633
10,98633
6,98697
5,98697
2,98697
9,98697
2,98799
27,98799
8,98799
4,98809
18,98809
14,98809
27,98809
19,98809
17,98809
17,98836
9,98836
18,98836
25,98836
3,98836
22,98836
30,98836
9,98908
18,98908
11,98908
9,98961
20,98961
17,98961
29,98961
19,98961
21,98961
1,99005
4,99005
22,99005
7,99005
11,99005
15,99005
25,99005
13,99005
23,99007
26,99007
9,99007
15,99007
5,99007
21,99007
23,99030
2,99030
28,99030
20,99030
16,99030
23,99087
11,99087
19,99087
30,99087
3,99087
6,99087
29,99087
1,99106
11,99106
25,99106
2,99106
24,99106
5,99106
30,99112
27,99112
15,99112
14,99112
23,99112
22,99112
7,99112
1,99114
16,99114
4,99114
23,99114
26,99114
14,99114
1,99117
22,99117
25,99117
21,99117
27,99122
7,99122
26,99122
5,99130
12,99130
26,99130
24,99130
8,99130
17,99130
18,99145
28,99145
24,99145
2,99145
1,99149
21,99149
27,99149
18,99149
24,99191
3,99191
21,99191
15,99191
4,99191
22,99415
20,99415
9,99415
27,99415
25,99415
30,99415
22,99437
19,99437
18,99437
2,99437
25,99437
14,99437
12,99437
3,99532
13,99532
16,99532
23,99532
8,99574
18,99574
20,99574
11,99574
22,99574
2,99574
30,99574
1,99636
15,99636
3,99636
17,99636
30,99636
11,99636
6,99636
25,99636
27,99638
28,99638
23,99638
5,99638
14,99638
22,99638
10,99638
1,99638
1,99721
22,99721
28,99721
24,99721
23,99721
20,99728
24,99728
25,99728
8,99728
6,99728
22,99728
1,99750
4,99750
24,99750
17,99750
22,99750
18,99750
16,99750
19,99750
23,99764
29,99764
16,99764
18,99764
30,99764
11,99764
4,99764
11,99813
23,99813
28,99813
30,99813
16,99846
23,99846
6,99846
14,99846
5,99846
21,99846
28,99853
10,99853
15,99853
21,99853
24,99853
27,99853
10,99910
29,99910
19,99910
13,99910
28,99910
7,99910
20,99910
12,99917
7,99917
18,99917
8,99917
16,99917
24,99917
1,99992
9,99992
16,99992
13,99992
25,99992
27,99992
28,99992
20,100044
28,100044
23,100044
2,100044
10,100044
6,100044
11,100044
21,100044
26,100068
7,100068
16,100068
11,100083
24,100083
2,100083
15,100083
26,100083
2,100106
17,100106
4,100106
3,100106
22,100106
16,100106
24,100106
25,100106
10,100159
24,100159
17,100159
4,100159
30,100159
27,100159
12,100159
29,100159
1,100163
19,100163
27,100163
18,100194
5,100194
25,100194
21,100194
28,100194
15,100194
4,100226
16,100226
10,100226
27,100226
14,100277
15,100277
13,100277
29,100277
1,100277
6,100277
5,100277
9,100302
22,100302
4,100302
11,100302
20,100302
14,100302
15,100302
1,100304
26,100304
17,100304
15,100304
18,100306
26,100306
16,100306
19,100306
9,100306
15,100306
23,100306
17,100306
17,100326
19,100326
2,100326
16,100326
1,100383
24,100383
17,100383
15,100383
10,100383
2,100383
5,100383
22,100383
29,100390
11,100390
13,100390
18,100390
1,100390
30,100390
10,100390
21,100390
1,100397
30,100397
19,100397
23,100397
5,100487
28,100487
19,100487
11,100487
9,100487
1,100487
17,100498
22,100498
8,100498
1,100507
24,100507
21,100507
26,100507
8,100507
22,100527
21,100527
2,100527
5,100527
9,100527
14,100527
26,100527
5,100553
28,100553
13,100553
25,100553
17,100553
27,100556
11,100556
12,100556
17,100556
5,100556
1,100579
17,100579
9,100579
7,100579
23,100579
4,100579
24,100579
21,100579
13,100611
26,100611
2,100611
27,100611
14,100611
5,100611
11,100611
23,100714
11,100714
19,100714
30,100714
3,100737
2,100737
1,100737
10,100737
19,100737
14,100737
8,100737
12,100737
15,100810
1,100810
8,100810
12,100810
27,100810
26,100810
16,100810
6,100810
1,100843
12,100843
5,100843
19,100843
23,100843
27,100882
28,100882
8,100882
25,100882
11,100882
9,100882
10,100882
16,100906
14,100906
27,100906
8,100906
17,100906
10,100906
30,100906
5,101025
2,101025
16,101025
7,101025
1,101070
25,101070
14,101070
24,101070
21,101070
16,101072
29,101072
10,101072
27,101072
19,101072
1,101072
7,101072
6,101072
2,101074
22,101074
13,101074
27,101074
28,101074
6,101074
1,101076
2,101076
28,101076
27,101076
1,101088
6,101088
24,101088
23,101088
2,101088
29,101088
10,101088
13,101088
1,101112
9,101112
19,101112
18,101112
10,101112
9,101142
22,101142
11,101142
6,101142
26,101142
23,101142
14,101283
4,101283
26,101283
19,101283
20,101283
9,101283
25,101283
6,101283
23,101360
14,101360
22,101360
3,101360
8,101360
19,101360
12,101360
30,101360
26,101362
20,101362
23,101362
10,101415
17,101415
3,101415
18,101415
15,101415
4,101415
13,101415
27,101423
25,101423
3,101423
30,101423
4,101423
17,101423
21,101423
20,101423
7,101525
28,101525
9,101525
3,101529
11,101529
18,101529
6,101529
30,101529
17,101529
4,101529
17,101531
7,101531
14,101531
12,101531
3,101577
26,101577
24,101577
7,101577
28,101577
16,101577
3,101612
23,101612
5,101612
15,101739
23,101739
28,101739
1,101741
19,101741
3,101741
8,101741
2,101741
12,101741
26,101741
24,101765
11,101765
4,101765
29,101765
28,101765
5,101765
16,101864
3,101864
14,101864
28,101864
11,101864
2,101864
30,101864
13,101884
19,101884
23,101884
11,101884
16,101884
24,101884
5,101884
7,101895
19,101895
27,101895
6,101895
20,101895
2,101895
11,101895
17,101895
12,101962
10,101962
3,101962
4,101962
26,101962
17,101962
27,101962
1,101973
2,101973
20,101973
24,101973
11,101973
19,101973
22,101973
8,101973
7,102007
27,102007
3,102007
25,102007
2,102007
6,102007
11,102007
13,102007
27,102025
4,102025
11,102025
27,102033
15,102033
14,102033
11,102033
24,102033
28,102058
4,102058
23,102058
19,102058
22,102058
1,102058
21,102058
1,102066
23,102066
17,102066
9,102066
5,102066
26,102066
15,102066
8,102066
1,102070
15,102070
20,102070
16,102070
24,102070
1,102084
8,102084
26,102084
16,102088
9,102088
11,102088
23,102088
20,102088
10,102123
26,102123
23,102123
21,102123
13,102123
7,102123
9,102123
1,102125
17,102125
13,102125
12,102125
15,102125
4,102125
24,102125
11,102165
13,102165
6,102165
9,102165
3,102165
20,102165
14,102165
13,102194
22,102194
29,102194
19,102194
9,102194
21,102194
11,102194
30,102194
22,102217
10,102217
26,102217
21,102278
2,102278
17,102278
5,102278
3,102338
18,102338
28,102338
14,102338
22,102338
15,102338
17,102338
1,102338
21,102378
5,102378
27,102378
1,102407
27,102407
3,102407
24,102407
21,102407
14,102407
8,102407
17,102407
2,102445
12,102445
30,102445
13,102445
1,102445
14,102445
4,102445
16,102481
2,102481
21,102481
8,102481
1,102590
13,102590
5,102590
9,102590
12,102602
10,102602
2,102602
4,102602
13,102602
12,102666
6,102666
28,102666
12,102684
19,102684
25,102684
16,102684
28,102684
1,102684
1,102686
9,102686
19,102686
7,102686
29,102686
1,102716
11,102716
23,102716
6,102716
15,102720
21,102720
3,102720
17,102720
22,102720
18,102720
22,102735
21,102735
9,102735
7,102735
8,102735
26,102735
4,102742
8,102742
9,102742
10,102742
26,102742
15,102742
27,102747
20,102747
19,102747
27,102749
8,102749
13,102749
19,102749
9,102749
7,102749
16,102749
25,102760
27,102760
28,102760
17,102760
1,102800
5,102800
17,102800
15,102800
3,102800
26,102802
17,102802
15,102802
7,102802
19,102802
13,102802
1,102819
12,102819
20,102819
19,102823
16,102823
13,102823
6,102823
14,102823
5,102852
22,102852
10,102852
29,102852
3,102852
4,102852
13,102852
6,102880
11,102880
24,102880
27,102903
10,102903
25,102903
1,102903
7,102903
15,102984
1,102984
22,102984
14,102984
7,102984
25,102984
29,102984
9,102993
1,102993
23,102993
19,103027
1,103027
12,103027
21,103027
14,103027
4,103027
5,103042
15,103042
27,103042
6,103042
7,103042
16,103042
8,103048
17,103048
14,103048
30,103048
12,103048
2,103048
28,103075
19,103075
30,103075
5,103075
7,103085
26,103085
28,103085
20,103085
29,103085
13,103085
8,103085
7,103107
15,103107
26,103107
27,103107
5,103137
26,103137
24,103137
27,103137
3,103137
28,103137
9,103137
21,103141
11,103141
29,103141
24,103141
21,103171
14,103171
6,103171
15,103171
13,103171
20,103171
19,103210
1,103210
11,103210
28,103210
1,103219
14,103219
28,103219
7,103219
30,103219
20,103219
17,103219
11,103219
17,103221
6,103221
23,103221
21,103221
10,103228
27,103228
5,103228
1,103233
16,103233
30,103233
21,103233
12,103233
7,103233
23,103233
18,103233
1,103235
18,103235
2,103235
6,103245
3,103245
4,103245
26,103245
16,103245
22,103245
17,103245
30,103245
29,103249
20,103249
4,103249
1,103249
3,103249
2,103249
6,103249
10,103253
12,103253
7,103253
18,103335
29,103335
5,103335
9,103339
5,103339
28,103339
21,103339
26,103339
27,103339
6,103339
24,103339
8,103341
25,103341
27,103341
8,103366
1,103366
7,103366
9,103372
3,103372
20,103372
8,103372
27,103372
24,103372
17,103372
4,103372
24,103384
26,103384
3,103384
5,103449
7,103449
26,103449
14,103449
23,103449
9,103449
29,103449
17,103483
15,103483
6,103483
14,103483
2,103483
24,103483
13,103483
4,103502
21,103502
12,103502
1,103502
26,103502
27,103502
1,103539
9,103539
10,103539
15,103539
27,103539
14,103539
1,103543
4,103543
23,103543
8,103543
14,103543
29,103596
25,103596
2,103596
5,103596
8,103596
5,103602
15,103602
28,103602
7,103602
30,103606
2,103606
18,103606
5,103606
13,103606
4,103609
19,103609
25,103609
6,103609
15,103609
13,103624
19,103624
9,103624
6,103624
22,103624
17,103624
28,103624
1,103655
4,103655
16,103655
6,103655
14,103655
23,103655
26,103655
29,103685
21,103685
15,103685
25,103685
5,103685
30,103685
3,103688
10,103688
22,103688
11,103688
8,103688
26,103688
29,103688
21,103755
26,103755
8,103755
20,103772
8,103772
4,103772
1,103772
17,103772
17,103801
26,103801
13,103801
25,103801
27,103810
21,103810
25,103810
16,103810
5,103810
10,103819
8,103819
4,103819
28,103819
23,103865
24,103865
5,103865
6,103865
11,103865
29,103865
4,103865
14,103865
3,103883
14,103883
21,103883
8,103883
29,103883
3,103980
14,103980
23,103980
6,103980
2,103980
27,103980
9,103984
26,103984
7,103984
22,103984
23,103984
22,104017
29,104017
1,104017
23,104017
7,104017
2,104069
20,104069
26,104069
17,104069
27,104069
14,104069
23,104069
30,104074
13,104074
4,104074
29,104074
26,104074
18,104074
18,104076
3,104076
9,104076
29,104076
13,104076
4,104078
11,104078
13,104078
22,104078
14,104129
24,104129
1,104129
10,104129
10,104141
9,104141
29,104141
16,104211
30,104211
1,104211
3,104211
6,104211
9,104211
15,104211
10,104218
4,104218
20,104218
17,104218
27,104218
2,104218
15,104218
3,104241
18,104241
29,104241
10,104241
1,104243
24,104243
29,104243
11,104243
7,104243
9,104243
17,104243
22,104243
4,104245
28,104245
8,104245
23,104272
28,104272
6,104272
2,104272
2,104283
21,104283
28,104283
26,104303
23,104303
21,104303
27,104303
29,104337
13,104337
18,104337
30,104337
26,104337
22,104337
5,104339
3,104339
6,104339
27,104339
2,104374
25,104374
28,104374
22,104419
18,104419
1,104419
4,104419
1,104457
24,104457
16,104457
28,104457
23,104457
27,104457
10,104457
1,104644
12,104644
30,104644
5,104644
23,104760
21,104760
12,104760
9,104760
22,104760
27,104760
1,104760
15,104780
25,104780
11,104780
8,104837
17,104837
24,104837
2,104837
20,104837
18,104837
21,104837
16,104837
18,104841
28,104841
11,104841
24,104841
5,104841
10,104841
22,104841
1,104863
9,104863
3,104863
8,104863
24,104863
6,104863
22,104863
5,104863
10,104875
4,104875
25,104875
28,104875
1,104879
6,104879
9,104879
26,104879
7,104879
20,104906
13,104906
4,104906
7,104908
2,104908
1,104908
6,104908
24,104908
1,104913
24,104913
23,104913
16,104913
29,104913
21,104913
11,104913
10,104913
16,104925
22,104925
1,104925
4,104925
8,104925
11,104925
25,104944
14,104944
22,104944
3,104944
7,104944
2,105020
24,105020
9,105020
1,105037
28,105037
17,105037
15,105121
7,105121
1,105121
20,105121
17,105121
21,105121
10,105197
11,105197
3,105197
12,105197
3,105211
10,105211
24,105211
17,105211
28,105213
25,105213
17,105213
10,105213
6,105213
7,105213
5,105213
26,105213
17,105246
16,105246
22,105246
2,105246
11,105246
12,105246
5,105246
26,105250
16,105250
21,105250
19,105250
29,105250
10,105254
29,105254
13,105254
19,105254
19,105325
21,105325
6,105325
4,105325
1,105325
7,105325
28,105351
19,105351
26,105351
6,105351
15,105355
8,105355
13,105355
10,105355
7,105468
6,105468
3,105468
25,105468
19,105468
12,105468
27,105468
2,105504
6,105504
20,105504
21,105540
10,105540
28,105540
5,105540
30,105540
25,105540
13,105540
13,105585
29,105585
6,105585
12,105585
21,105585
4,105585
11,105585
8,105585
1,105593
9,105593
15,105593
8,105593
13,105593
28,105593
18,105653
22,105653
10,105653
12,105653
29,105720
24,105720
6,105720
7,105720
30,105720
20,105731
23,105731
9,105731
3,105731
27,105731
2,105731
24,105731
4,105731
11,105746
30,105746
17,105746
10,105746
4,105746
20,105746
1,105755
10,105755
18,105755
12,105755
16,105755
8,105801
23,105801
4,105801
1,105835
2,105835
17,105835
20,105835
3,105835
4,105835
25,105835
24,105844
16,105844
14,105844
12,105844
2,105844
11,105844
21,105954
27,105954
26,105954
10,105954
30,105954
5,105954
2,105954
3,105954
15,106002
13,106002
14,106002
21,106002
27,106002
13,106062
25,106062
23,106062
24,106062
12,106062
29,106062
10,106072
3,106072
4,106072
5,106072
15,106100
1,106100
10,106100
28,106144
22,106144
5,106144
3,106144
8,106330
16,106330
14,106330
21,106330
1,106438
21,106438
8,106438
15,106438
2,106438
22,106438
4,106441
20,106441
2,106441
10,106441
24,106441
30,106441
1,106441
6,106487
7,106487
20,106487
10,106487
12,106487
30,106487
11,106487
24,106487
30,106489
24,106489
1,106489
16,106489
24,106491
28,106491
22,106491
29,106540
28,106540
23,106540
3,106540
10,106540
8,106540
6,106542
22,106542
26,106542
7,106542
4,106542
15,106542
20,106594
12,106594
6,106594
21,106594
13,106594
23,106594
21,106642
16,106642
11,106642
10,106642
15,106648
6,106648
11,106648
1,106648
26,106648
3,106648
29,106648
17,106696
26,106696
29,106696
6,106696
23,106696
3,106766
18,106766
1,106766
2,106766
24,106766
21,106782
16,106782
27,106782
1,106782
13,106782
20,106785
21,106785
4,106785
21,106839
18,106839
9,106839
27,106839
30,106873
20,106873
6,106873
14,106873
25,106873
15,106873
22,106873
12,106873
2,106883
8,106883
16,106883
22,106883
15,106883
1,106889
15,106889
13,106889
18,106889
22,106916
19,106916
16,106916
1,106918
14,106918
16,106918
24,106918
28,106918
8,106918
26,106918
1,106920
16,106920
25,106920
13,106920
4,106920
2,106920
24,106920
20,106920
1,106927
19,106927
6,106927
30,106927
4,106927
24,106927
15,106927
26,106927
14,107013
1,107013
29,107013
9,107013
15,107013
19,107013
4,107013
2,107069
15,107069
9,107069
15,107141
17,107141
4,107141
18,107141
6,107141
11,107141
29,107141
12,107159
15,107159
2,107159
26,107159
19,107159
8,107159
24,107159
28,107159
24,107314
11,107314
17,107314
6,107314
4,107338
30,107338
25,107338
18,107338
7,107338
24,107338
5,107338
28,107348
6,107348
12,107348
24,107348
23,107348
16,107348
2,107348
1,107406
7,107406
30,107406
8,107408
6,107408
21,107408
15,107408
24,107408
10,107408
18,107408
22,107410
4,107410
24,107410
29,107410
3,107410
21,107410
11,107410
11,107412
9,107412
29,107412
27,107412
13,107412
7,107412
17,107412
4,107436
24,107436
3,107436
13,107436
26,107436
19,107436
23,107436
17,107436
26,107447
14,107447
3,107447
23,107447
9,107447
11,107447
26,107449
14,107449
21,107449
9,107462
29,107462
1,107462
12,107462
2,107462
8,107462
4,107565
7,107565
3,107565
27,107565
5,107630
8,107630
26,107630
22,107630
13,107630
30,107630
7,107702
24,107702
22,107702
11,107702
18,107702
10,107723
6,107723
13,107723
16,107723
24,107771
12,107771
18,107771
22,107780
4,107780
26,107780
17,107780
6,107780
7,107780
30,107780
16,107780
20,107846
25,107846
10,107846
6,107846
16,107846
30,107846
19,107945
22,107945
18,107945
18,107951
13,107951
24,107951
22,107951
1,107951
23,107951
7,107951
14,107953
13,107953
15,107953
3,107953
25,107953
1,107962
2,107962
28,107962
12,107962
23,107962
18,107962
17,107962
1,107997
30,107997
18,107997
27,107997
15,107997
3,107997
13,107997
24,107999
14,107999
27,107999
20,108078
5,108078
10,108078
26,108078
14,108078
28,108090
2,108090
25,108090
27,108090
6,108156
16,108156
3,108156
21,108156
24,108156
25,108188
9,108188
14,108188
24,108188
19,108188
28,108188
6,108188
18,108190
4,108190
14,108190
12,108190
24,108190
30,108190
20,108190
26,108190
1,108192
15,108192
26,108192
24,108192
13,108192
16,108192
11,108192
21,108192
1,108540
5,108540
10,108540
16,108540
13,108540
21,108540
30,108601
8,108601
10,108601
23,108601
1,108689
4,108689
8,108689
27,108689
11,108689
29,108689
9,108715
12,108715
16,108715
17,108715
28,108715
3,108715
1,108727
13,108727
24,108727
1,108729
23,108729
25,108729
2,108729
17,108729
30,108795
24,108795
1,108795
28,108928
19,108928
21,108928
25,108928
26,108928
1,108932
30,108932
21,108932
29,108932
26,108932
1,108945
15,108945
2,108945
21,108945
3,108945
30,108945
29,108949
10,108949
28,108949
12,108949
30,108949
7,108981
15,108981
23,108981
29,108981
9,108981
24,108981
1,109042
9,109042
2,109042
10,109042
3,109161
9,109161
11,109161
26,109183
19,109183
2,109183
9,109183
10,109183
2,109187
22,109187
1,109187
28,109187
1,109191
4,109191
2,109191
17,109191
18,109191
23,109191
7,109191
28,109191
1,109241
5,109241
9,109241
6,109282
25,109282
21,109282
16,109282
17,109282
5,109282
29,109295
14,109295
8,109295
27,109295
24,109295
5,109295
28,109313
3,109313
7,109313
18,109313
29,109313
27,109313
17,109317
22,109317
15,109317
20,109317
3,109317
1,109317
14,109372
20,109372
10,109372
10,109374
25,109374
13,109374
1,109383
30,109383
11,109383
29,109383
1,109416
22,109416
11,109416
17,109483
4,109483
9,109483
28,109483
17,109487
7,109487
16,109487
22,109487
7,109569
20,109569
18,109569
16,109569
19,109569
10,109569
2,109576
15,109576
23,109576
7,109576
21,109576
12,109576
26,109578
9,109578
15,109578
6,109578
17,109578
4,109578
25,109578
23,109578
25,109596
24,109596
22,109596
17,109596
26,109596
10,109596
23,109596
11,109596
23,109633
1,109633
25,109633
11,109633
9,109633
20,109673
12,109673
26,109673
27,109673
29,109687
22,109687
18,109687
10,109687
